bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,udps.srcdst_packet_size_variation,udps.srcdst_udp_packet_count,udps.udp_packet_count,udps.srcdst_tcp_packet_count,udps.tcp_packet_count,udps.srcdst_ack_packet_count,udps.ack_packet_count,udps.srcdst_fin_packet_count,udps.fin_packet_count,udps.srcdst_rst_packet_count,udps.rst_packet_count,udps.srcdst_psh_packet_count,udps.psh_packet_count,udps.srcdst_syn_packet_count,udps.syn_packet_count,udps.srcdst_unique_ports_count,udps.srcdst_icmp_packet_count,udps.icmp_packet_count,udps.srcdst_http_ports_count,udps.http_ports_count,udps.srcdst_bidirectional_duration_avg,udps.bidirectional_duration_avg,udps.srcdst_dns_port_count,udps.dns_port_count,udps.srcdst_dns_port_src_count,udps.dns_port_src_count,udps.srcdst_vul_ports_count,udps.src2dst_packet_count,udps.bidirectional_packet_count,udps.srcdst_src2dst_packet_count,udps.srcdst_bidirectional_packet_count,true_label,pred_clean,pred_adv
0,18,12714,0,19,5962,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,4,4,0,0,0,0,0,10116,10116,10116,10116,1,1,2
0,23,3194,0,5,5962,5767,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,19,51,155,0,19,51,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,20,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,26,26,0,0,0,0,0,615,615,615,615,1,1,2
0,10,21267,0,4,102625,40379,101,4873,1124,616,49,766,1124,1264,0,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,754,754,754,754,1,1,2
2373,1,3194,0,1,102625,40379,101,4873,1124,616,49,766,1124,919,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,20067,0,7,102625,40379,101,4873,1124,616,49,766,1124,929,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
1227,2,10279,0,17,102625,40379,101,193455,580,616,216,766,580,450,93,482,0,0,0,0,0,0,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,3,0,0,0,0,0,700,700,700,700,1,1,2
0,1,9661,353,1,102625,40379,101,193455,580,616,216,766,580,271,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,280,280,0,0,0,0,0,0,0,0,0,0,0,0,281,1,1,0,0,1591,1591,0,0,0,0,0,652,834,652,834,1,1,2
0,4,5414,0,5,5962,40379,101,193455,580,616,216,766,580,390,35,435,0,0,0,0,0,44,60,110,0,44,60,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,236,236,0,0,0,0,0,1532,1670,1532,1670,1,1,2
0,1,120,373,11,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,36,36,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,3,3,0,0,0,0,0,2243,2243,2243,2243,1,1,2
0,1,4830,0,1,102625,40379,101,4873,1124,616,49,766,1124,878,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,39,39,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,77,77,77,77,1,1,2
0,1,3193,0,1,102625,40379,101,4873,1124,616,49,766,1124,1285,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,19,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,38,38,38,38,1,1,2
0,12,3194,0,1,5962,40379,101,193455,580,616,216,766,580,464,33,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,86,86,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,3,3,0,0,0,0,0,3548,3548,3548,3548,1,1,2
0,1,5715,0,1,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,43,43,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,5,5,0,0,0,0,0,1870,1870,1870,1870,1,1,2
0,1,3234,0,1,5962,40379,101,193455,580,616,216,766,580,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,21832,0,1,5962,40379,101,193455,580,616,216,766,580,158,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
949,1,10283,0,8,102625,40379,101,193455,580,616,216,766,580,392,23,411,0,0,0,0,0,36,63,109,0,36,63,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,149,149,0,0,0,0,0,1398,1452,1398,1452,1,1,2
2070,1,3194,0,4,102625,40379,101,4873,1124,616,49,766,1124,924,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,36,36,0,0,0,0,0,702,702,702,702,1,1,2
1691,1,21792,2055,1,102625,40379,101,193455,580,616,216,766,580,347,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,8,8,0,0,0,0,0,702,712,702,712,1,1,2
0,3,19766,0,1,102625,40379,101,193455,580,616,216,766,580,271,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,526,526,0,0,0,0,0,796,1006,796,1006,1,1,2
2959,10,3194,42,6,102625,40379,101,4873,1124,616,49,766,1124,929,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,9471,0,2,102625,40379,101,4873,1124,616,49,766,1124,1514,0,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,342,342,8,8,112,112,10,10,16,16,44,44,22,22,350,0,0,2,2,55,55,0,0,0,0,3,754,816,754,816,1,1,2
0,8,7894,0,9,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,42,42,0,0,0,0,0,5080,5080,5080,5080,1,1,2
0,1,3580,0,1,5962,40379,101,193455,580,616,216,766,580,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,1528,1528,0,0,0,0,0,794,976,794,976,1,1,2
0,1,3378,0,1,5962,40379,101,193455,580,616,216,766,580,152,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,3232,0,1,5962,40379,101,193455,580,616,216,766,580,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,22,5691,1195,31,102625,40379,101,193455,580,616,216,766,580,478,17,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,28,28,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,13,13,0,0,0,0,0,1571,1571,1571,1571,1,1,2
0,1,23734,0,1,102625,40379,101,4873,1124,616,49,766,1124,1109,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,8,16661,0,1,102625,40379,101,4873,1124,616,49,766,1124,698,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,51,51,0,0,0,0,0,726,802,726,802,1,1,2
0,1,3194,0,5,102625,5767,101,4873,1124,616,49,766,1124,1013,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,3452,0,1,5962,40379,101,193455,580,616,216,766,580,189,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,3652,0,1,5962,40379,101,193455,580,616,216,766,580,289,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,165,165,0,0,0,0,0,0,0,0,0,0,0,0,166,1,1,0,0,1497,1497,0,0,0,0,0,433,637,433,637,1,1,2
0,1,23728,0,1,102625,40379,101,4873,1124,616,49,766,1124,1106,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,6,13631,0,1,5962,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,1,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,19,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,7,7,0,0,0,0,0,1028,1028,1028,1028,1,1,2
0,1,22910,0,4,102625,40379,101,4873,1124,616,49,766,1124,1109,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,6,10517,405,1,102625,5767,101,4873,1124,616,49,766,1124,1042,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,3232,0,1,5962,40379,101,193455,580,616,216,766,580,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,3328,0,1,5962,40379,101,193455,580,616,216,766,580,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,214,214,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,427,427,427,427,1,1,2
0,25,22569,576,30,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,187,187,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,5,5,0,0,0,0,0,6841,6841,6841,6841,1,1,2
0,1,3194,166,1,102625,40379,101,4873,1124,616,49,766,1124,929,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,1,700,700,700,700,1,1,2
0,1,3240,0,1,5962,40379,101,193455,580,616,216,766,580,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
2925,66,26334,653,65,5962,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,6,0,0,0,0,0,716,716,716,716,1,1,2
0,1,3194,0,2,102625,5767,101,4873,1124,616,49,766,1124,982,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,14,10786,0,15,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,47,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,6,6,0,0,0,0,0,3991,3991,3991,3991,1,1,2
620,1,8121,0,1,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,1,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,112,112,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,4,4,0,0,0,0,0,5000,5000,5000,5000,1,1,2
0,7,3194,0,1,102625,40379,101,4873,1124,616,49,766,1124,924,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,1,700,700,700,700,1,1,2
0,4,19219,0,1,102625,40379,101,4873,1124,616,49,766,1124,922,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,99,99,0,0,0,0,0,704,704,704,704,1,1,2
0,38,3452,0,42,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,39,39,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,8,8,0,0,0,0,0,2536,2536,2536,2536,1,1,2
