bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,udps.srcdst_packet_size_variation,udps.srcdst_udp_packet_count,udps.udp_packet_count,udps.srcdst_tcp_packet_count,udps.tcp_packet_count,udps.srcdst_ack_packet_count,udps.ack_packet_count,udps.srcdst_fin_packet_count,udps.fin_packet_count,udps.srcdst_rst_packet_count,udps.rst_packet_count,udps.srcdst_psh_packet_count,udps.psh_packet_count,udps.srcdst_syn_packet_count,udps.syn_packet_count,udps.srcdst_unique_ports_count,udps.srcdst_icmp_packet_count,udps.icmp_packet_count,udps.srcdst_http_ports_count,udps.http_ports_count,udps.srcdst_bidirectional_duration_avg,udps.bidirectional_duration_avg,udps.srcdst_dns_port_count,udps.dns_port_count,udps.srcdst_dns_port_src_count,udps.dns_port_src_count,udps.srcdst_vul_ports_count,udps.src2dst_packet_count,udps.bidirectional_packet_count,udps.srcdst_src2dst_packet_count,udps.srcdst_bidirectional_packet_count,true_label,pred_clean,pred_adv
0,1,12453,0,1,5962,40379,101,193455,580,616,216,766,580,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,708,708,708,708,1,1,2
0,6,34470,0,1,5962,40379,101,193455,580,616,216,766,580,417,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,164,164,0,0,0,0,0,1720,1784,1720,1784,1,1,2
0,45,24708,0,1,102625,40379,101,4873,1124,616,49,766,1124,1038,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,88405,0,1,102625,40379,101,4873,1124,616,49,766,1124,1170,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,66370,0,1,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,1,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,166,166,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,36,36,0,0,0,0,0,8566,8566,8566,8566,1,1,2
0,1,46047,0,1,5962,40379,101,193455,580,616,216,766,580,186,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,1,700,700,700,700,1,1,2
0,1,71017,1855,5,102625,40379,101,193455,580,616,216,766,580,347,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,7,7,0,0,0,0,0,708,724,708,724,1,1,2
0,1,12449,0,1,5962,40379,101,193455,580,616,216,766,580,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,252,252,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,504,504,504,504,1,1,2
0,1,12413,0,1,102625,40379,101,4873,1124,616,49,766,1124,1264,0,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,47,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,1,1,2
0,1,13145,0,1,5962,40379,101,193455,580,616,49,766,1124,425,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,348,348,1,1,8,8,0,0,0,0,0,0,6,6,350,1,1,1,1,4240,4240,0,0,0,0,1,3656,8172,3656,8172,1,1,2
0,1,12617,0,1,5962,40379,101,193455,580,616,216,766,580,161,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,1893,1893,0,0,0,0,0,730,730,730,730,1,1,2
0,1,88513,0,1,102625,40379,101,4873,1124,616,49,766,1124,1224,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,7,7,0,0,0,0,0,702,702,702,702,1,1,2
0,92,72954,0,16,102625,40379,101,193455,580,616,216,766,580,473,45,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,34,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,10,10,0,0,0,0,0,2271,2271,2271,2271,1,1,2
0,1,88579,0,1,102625,40379,101,4873,1124,616,49,766,1124,1257,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,36,80186,0,15,102625,40379,101,4873,1124,616,49,766,1124,1034,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,12461,0,1,5962,40379,101,193455,580,616,216,766,580,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,349,349,1,1,4,4,0,0,4,4,0,0,4,4,350,0,0,0,0,2,2,0,0,0,0,0,702,706,702,706,1,1,2
4477,4,12415,2613,16,102625,40379,101,4873,1124,616,49,766,1124,977,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,1,700,700,700,700,1,1,2
0,1,13259,0,1,5962,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,29,29,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,2,0,0,0,0,0,1725,1725,1725,1725,1,1,2
0,1,12453,0,1,5962,40379,101,193455,580,616,216,766,580,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,88541,0,1,102625,40379,101,4873,1124,616,49,766,1124,1238,0,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,18,18,0,0,0,0,0,702,702,702,702,1,1,2
0,1,15002,0,1,5962,40379,101,193455,580,616,216,766,580,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,49185,0,1,102625,40379,101,4873,1124,616,49,766,1124,1267,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,233,233,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,465,465,465,465,1,1,2
1734,5,49236,0,61,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,58,58,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,4,4,0,0,0,0,0,3445,3445,3445,3445,1,1,2
3083,1,86164,4064,1,102625,40379,101,4873,1124,616,49,766,1124,929,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,349,349,1,1,34,34,0,0,0,0,20,20,0,0,350,0,0,0,0,8,8,0,0,0,0,1,716,734,716,734,1,1,2
0,1,83583,0,25,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,178,178,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,5,5,0,0,0,0,0,8199,8199,8199,8199,1,1,2
0,1,90309,0,6,102625,40379,101,193455,580,616,216,766,580,424,121,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,30,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,5,5,0,0,0,0,0,2173,2173,2173,2173,1,1,2
0,7,88645,0,1,102625,40379,101,4873,1124,616,49,766,1124,1290,0,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,730,730,730,730,1,1,2
0,1,12461,0,1,5962,40379,101,193455,580,616,216,766,580,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,44,79696,0,18,102625,40379,101,4873,1124,616,49,766,1124,1410,0,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,349,349,1,1,46,46,0,0,0,0,28,28,0,0,350,0,0,0,0,16,16,0,0,0,0,1,722,748,722,748,1,1,2
0,1,13861,0,1,5962,40379,101,193455,580,616,216,766,580,392,23,411,0,0,0,0,0,34,59,102,0,34,59,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,220,220,0,0,0,0,0,1402,1580,1402,1580,1,1,2
0,30,36975,3363,50,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,189,189,1,1,4,4,0,0,0,0,2,2,0,0,190,0,0,0,0,5,5,0,0,0,0,1,6901,6903,6901,6903,1,1,2
0,1,14635,0,2,5962,40379,101,193455,580,616,216,766,580,390,35,435,0,0,0,0,0,44,60,110,0,44,60,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,218,218,0,0,0,0,0,1386,1524,1386,1524,1,1,2
259,1,44032,10109,22,102625,40379,101,4873,1124,616,49,766,1124,922,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,71,71,0,0,0,0,0,704,704,704,704,1,1,2
0,1,14321,2613,1,102625,5767,101,4873,1124,616,49,766,1124,1013,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,74814,0,1,102625,5767,101,4873,1124,616,49,766,1124,1106,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,13145,0,1,5962,40379,101,193455,580,616,49,766,1124,425,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,212,212,0,0,0,0,0,1376,1554,1376,1554,1,1,2
0,1,13259,0,1,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,76,76,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,37,37,0,0,0,0,0,4209,4209,4209,4209,1,1,2
0,1,12451,0,1,5962,40379,101,193455,580,616,216,766,580,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
0,1,15187,0,2,5962,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,2,2,5,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,349,349,1,1,10,10,0,0,0,0,6,6,0,0,350,0,0,0,0,9,9,0,0,0,0,1,12728,12732,12728,12732,1,1,2
0,1,12451,0,1,5962,40379,101,193455,580,616,216,766,580,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,700,700,700,700,1,1,2
2188,1,34532,0,1,102625,40379,101,4873,1124,616,49,766,1124,967,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,52,52,0,0,0,0,0,704,704,704,704,1,1,2
0,1,13129,0,1,5962,40379,101,193455,580,616,216,766,580,417,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,348,348,0,0,0,0,0,0,0,0,0,0,0,0,347,1,1,0,0,210,210,0,0,0,0,0,1602,1700,1602,1700,1,1,2
2436,13,36994,0,26,102625,40379,101,193455,580,616,49,766,1124,482,0,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,241,241,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,5,5,0,0,0,0,0,8761,8761,8761,8761,1,1,2
0,1,61478,0,21,102625,40379,101,193455,580,616,216,766,580,476,29,482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,54,54,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,4,4,0,0,0,0,0,3666,3666,3666,3666,1,1,2
0,1,89093,0,1,102625,40379,5,4873,1124,616,49,766,1124,1514,0,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,349,349,1,1,60,60,0,0,0,0,32,32,8,8,350,0,0,0,0,22,22,0,0,0,0,1,728,762,728,762,1,1,2
0,48,73026,0,1,5962,40379,101,193455,580,616,216,766,580,392,23,411,0,0,0,0,0,35,60,104,0,35,60,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,349,349,0,0,0,0,0,0,0,0,0,0,0,0,350,1,1,0,0,152,152,0,0,0,0,0,1326,1410,1326,1410,1,1,2
0,46,120,1277,1,102625,40379,101,193455,580,616,216,766,580,418,29,443,0,0,0,0,0,47,59,111,0,47,59,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,41,41,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,1,164,164,0,0,0,0,1,206,206,206,206,1,1,2
0,1,12837,0,1,5962,40379,101,193455,580,616,216,766,580,271,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,80,80,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,160,160,160,160,1,1,2
