bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,udps.srcdst_packet_size_variation,udps.srcdst_udp_packet_count,udps.udp_packet_count,udps.srcdst_tcp_packet_count,udps.tcp_packet_count,udps.srcdst_ack_packet_count,udps.ack_packet_count,udps.srcdst_fin_packet_count,udps.fin_packet_count,udps.srcdst_rst_packet_count,udps.rst_packet_count,udps.srcdst_psh_packet_count,udps.psh_packet_count,udps.srcdst_syn_packet_count,udps.syn_packet_count,udps.srcdst_unique_ports_count,udps.srcdst_icmp_packet_count,udps.icmp_packet_count,udps.srcdst_http_ports_count,udps.http_ports_count,udps.srcdst_bidirectional_duration_avg,udps.bidirectional_duration_avg,udps.srcdst_dns_port_count,udps.dns_port_count,udps.srcdst_dns_port_src_count,udps.dns_port_src_count,udps.srcdst_vul_ports_count,udps.src2dst_packet_count,udps.bidirectional_packet_count,udps.srcdst_src2dst_packet_count,udps.srcdst_bidirectional_packet_count,true_label,y_pred
0.000102864586,6.6728745,19032.688,2.0200892e-05,12.060457,5202.184,-0.00035018602,5.6309376,10826.029,509.25897,508.24902,4.1963324e-07,524.86835,509.2585,508.68112,-4.3551108e-07,510.2316,2.802775,9.183572,-1.4070768e-06,1.3450986e-06,-1.5558516e-07,37.16461,98.043526,-0.00021925224,-3.796532e-09,51.6638,-3.9340803e-06,-0.00016848958,3.276925e-11,5.4496836e-06,-8.828322e-06,3.9341518e-05,-4.2556582e-08,0.0,0.0,0.0,9.172212,0.7753799,-1.2840543e-09,1.43255505e-08,0.051954847,0.0,0.0,0.0,3.6193767,-2.8473991e-08,0.033077043,-8.9849745e-09,0.0051161996,0.0,0.0,0.0,5.6121793,0.5212369,0.01769614,0.028141076,300.69815,19.481934,19.356096,1.7907546,2.0430512,23.101841,31.272585,2.2701082e-07,1.0027204e-07,3.7712536,3.7739723,5.3322024,3.3511208e-07,11.301541,13.163281,20.214897,-2.8454122e-10,-2.8454122e-10,7.074447e-08,4.904611e-09,2129.3289,2066.449,-5.7838076e-08,-1.4503115e-07,-1.185884e-11,0.0034933663,-5.33331e-08,395.4611,396.3839,394.63565,395.40506,1,1
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1063.539,1062.6161,1064.3644,1063.595,2,2
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,268.03635,330.9159,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1089.539,1088.6161,1090.3643,1089.595,2,2
2241.8354,0.99999994,120.00055,2241.8052,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,7.159465,-6.182481e-07,5.875665e-06,468.9081,7.1594644,-1.7493998e-05,125.88702,468.50885,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,5.2286987,1055.5388,1054.6161,1056.3644,1055.595,2,2
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1063.539,1062.6161,1064.3644,1063.595,2,2
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,31.150602,94.03014,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1085.539,1084.6161,1086.3643,1085.595,2,2
0.000102864586,32.672874,31564.688,2.0200892e-05,38.060455,17734.184,-0.00035018602,5.6309376,10826.029,509.25897,497.74942,4.1963324e-07,524.86835,509.2585,508.68112,-4.3551108e-07,510.2316,2.802775,6.939639e-07,3.712294,1.3450986e-06,-1.5558516e-07,37.16461,98.043526,-0.00021925224,-3.796532e-09,51.6638,-3.9340803e-06,-0.00016848958,3.276925e-11,5.4496836e-06,-8.828322e-06,3.9341518e-05,-4.2556582e-08,0.0,0.0,0.0,9.172212,-1.0227022e-08,0.038088568,1.43255505e-08,0.051954847,0.0,0.0,0.0,3.6193767,0.12095627,9.982359e-10,-8.9849745e-09,0.020464843,0.0,0.0,0.0,5.6121793,0.5212369,0.01769614,0.028141076,300.69815,10.481934,10.356096,1.7907546,2.0430512,23.101841,31.272585,2.2701082e-07,1.0027204e-07,3.7712536,3.7739723,5.3322024,3.3511208e-07,11.301541,8.152553e-07,11.214897,-2.8454122e-10,-2.8454122e-10,7.074447e-08,4.904611e-09,2125.7454,2062.866,-5.7838076e-08,-1.4503115e-07,-1.185884e-11,0.0034933663,4.2286987,0.9999069,1.0001264,1.000146,1.0000385,1,1
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1051.539,1050.6161,1052.3644,1051.595,2,2
2240.8354,11.327126,13076.687,2240.8047,5.939542,4265.816,-0.00035018602,2.2622972e-07,0.00019002976,905.259,904.249,4.1963324e-07,920.8683,905.25854,904.68115,4.517284,906.2316,2.802775,9.183572,-1.4070768e-06,39.10692,-1.5558516e-07,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,-3.9340803e-06,467.50873,0.0014873885,58.738544,-8.828322e-06,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,-1.0227022e-08,0.038088568,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,9.982359e-10,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,1.8246968e-08,0.01769614,0.028141076,529.32886,350.0,342.6439,1.7907546,9.627569e-09,-8.326939e-07,31.272585,1.216919,2.3434153,3.7712536,3.7739723,5.3322024,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,0.005792382,0.005792382,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1049.5388,1048.6161,1050.3644,1049.595,2,2
0.000102864586,0.99999994,11752.6875,2.0200892e-05,1.0000002,94.99987,1733.9532,5.6309376,10826.029,243.259,242.24904,4.1963324e-07,258.86832,243.25853,242.68114,-4.3551108e-07,244.23163,2.802775,6.939639e-07,-1.4070768e-06,1.3450986e-06,-1.5558516e-07,37.16461,98.043526,-0.00021925224,-3.796532e-09,51.6638,125.88702,-0.00016848958,3.276925e-11,5.4496836e-06,-8.828322e-06,3.9341518e-05,-4.2556582e-08,0.0,0.0,0.0,-2.0737421e-07,0.7753799,0.038088568,0.055522636,0.051954847,0.0,0.0,0.0,3.6193767,0.30239096,0.033077043,-8.9849745e-09,5.3360347e-09,0.0,0.0,0.0,2.6121594e-07,1.8246968e-08,-4.196451e-10,0.028141076,147.12299,350.0,350.0,1.7907546,2.0430512,-8.326939e-07,31.272585,2.2701082e-07,1.0027204e-07,3.7712536,3.7739723,5.3322024,6.4301906,11.301541,13.163281,350.0,0.005792382,-2.8454122e-10,7.074447e-08,4.904611e-09,2125.4236,2062.5442,-5.7838076e-08,4.9186764,-1.185884e-11,0.0034933663,4.2286987,350.4611,351.3839,349.63565,350.40506,1,1
0.000102864586,11.327126,11642.687,2.0200892e-05,1.0000002,94.99987,1733.9532,5.6309376,10826.029,188.259,187.24904,8.299942,203.86835,188.25853,187.6811,-4.3551108e-07,189.2316,2.802775,6.939639e-07,-1.4070768e-06,1.3450986e-06,-1.5558516e-07,37.16461,98.043526,-0.00021925224,-3.796532e-09,51.6638,-3.9340803e-06,-0.00016848958,3.276925e-11,5.4496836e-06,138.41682,3.9341518e-05,-4.2556582e-08,0.0,0.0,0.0,-2.0737421e-07,-1.0227022e-08,0.038088568,0.055522636,0.051954847,0.0,0.0,0.0,3.6193767,-2.8473991e-08,9.982359e-10,-8.9849745e-09,5.3360347e-09,0.0,0.0,0.0,5.6121793,1.8246968e-08,0.01769614,8.409364e-09,115.36868,350.0,350.0,1.7907546,2.0430512,23.101841,31.272585,2.2701082e-07,1.0027204e-07,3.7712536,3.7739723,5.3322024,6.4301906,11.301541,13.163281,350.0,0.005792382,0.005792382,7.074447e-08,4.904611e-09,4017.9495,3955.0696,-5.7838076e-08,-1.4503115e-07,-1.185884e-11,0.0034933663,4.2286987,380.4611,381.38416,379.63565,380.40506,1,1
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1053.539,1052.6161,1054.3644,1053.595,2,2
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,21.621794,84.501335,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1085.539,1084.6161,1086.3643,1085.595,2,2
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1077.5388,1076.6158,1078.3644,1077.595,2,2
2240.8354,10.327126,11662.687,2240.8047,4.939542,2851.8157,-0.00035018602,2.2622972e-07,10826.029,369.25897,368.24905,8.299942,384.86832,369.25854,368.68112,4.517284,370.2316,5.560012e-07,6.939639e-07,-1.4070768e-06,1.3450986e-06,-1.5558516e-07,-6.182481e-07,5.875665e-06,-0.00021925224,-3.796532e-09,-1.7493998e-05,-3.9340803e-06,-0.00016848958,3.276925e-11,58.738544,138.41682,462.73148,-4.2556582e-08,0.0,0.0,0.0,-2.0737421e-07,-1.0227022e-08,0.038088568,1.43255505e-08,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,-2.8473991e-08,9.982359e-10,-8.9849745e-09,5.3360347e-09,0.0,0.0,0.0,2.6121594e-07,1.8246968e-08,0.01769614,8.409364e-09,219.8691,8.481934,8.356096,1.7907546,2.0430512,23.101841,2.122861e-06,1.216919,2.3434153,3.7712536,3.7739723,5.3322024,3.3511208e-07,11.301541,13.163281,9.214882,0.005792382,0.005792382,7.074447e-08,4.904611e-09,2125.4124,1237.5189,-5.7838076e-08,-1.4503115e-07,-1.185884e-11,-5.935629e-11,-5.33331e-08,0.9999069,1.0001264,351.3644,350.595,0,0
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,1.8246968e-08,-4.196451e-10,8.409364e-09,134.04663,248.51807,248.64389,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,2.2701082e-07,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,247.78511,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,865.5387,864.6161,866.3644,865.59503,2,2
0.000102864586,0.99999994,120.00055,2.0200892e-05,1.0000002,94.99987,-0.00035018602,5.6309376,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,-4.3551108e-07,299.2316,2.802775,9.183572,9.280742,39.10692,6.159465,37.16461,98.043526,467.908,6.1594644,51.6638,125.88702,467.50873,0.0014873885,5.4496836e-06,-8.828322e-06,3.9341518e-05,0.08720134,0.0,0.0,0.0,9.172212,0.7753799,-1.2840543e-09,0.055522636,0.051954847,0.0,0.0,0.0,3.6193767,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,5.6121793,0.5212369,-4.196451e-10,0.028141076,134.04663,67.51807,67.64389,-2.3342314e-07,9.627569e-09,-8.326939e-07,31.272585,2.2701082e-07,1.0027204e-07,3.6693756e-08,2.64631e-07,-2.7938117e-07,6.4301906,8.321126e-07,8.152553e-07,66.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,-0.0002767915,2062.533,4.2160015,4.9186764,0.0017035016,0.0034933663,4.2286987,0.9999069,498.6161,1.000146,1.0000385,1,1
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1063.539,1062.6161,1064.3644,1063.595,2,2
2240.8354,11.327126,13086.687,2240.8047,5.939542,4275.8154,-0.00035018602,2.2622972e-07,0.00019002976,910.259,909.249,4.1963324e-07,925.8683,910.25854,909.6811,4.517284,911.2316,2.802775,9.183572,-1.4070768e-06,39.10692,-1.5558516e-07,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,-3.9340803e-06,467.50873,0.0014873885,58.738544,-8.828322e-06,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,-1.0227022e-08,0.038088568,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,9.982359e-10,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,1.8246968e-08,0.01769614,0.028141076,532.2156,350.0,342.6439,1.7907546,9.627569e-09,-8.326939e-07,31.272585,1.216919,2.3434153,3.7712536,3.7739723,5.3322024,3.8581135,8.321126e-07,8.152553e-07,341.7851,0.005792382,0.005792382,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1059.5388,1058.6161,1060.3644,1059.595,2,2
0.000102864586,0.99999994,11752.6875,2.0200892e-05,1.0000002,94.99987,1733.9532,5.6309376,10826.029,243.259,242.24904,4.1963324e-07,258.86832,243.25853,242.68114,-4.3551108e-07,244.23163,2.802775,6.939639e-07,-1.4070768e-06,1.3450986e-06,-1.5558516e-07,37.16461,98.043526,-0.00021925224,-3.796532e-09,51.6638,125.88702,-0.00016848958,3.276925e-11,5.4496836e-06,-8.828322e-06,3.9341518e-05,-4.2556582e-08,0.0,0.0,0.0,-2.0737421e-07,0.7753799,0.038088568,0.055522636,0.051954847,0.0,0.0,0.0,3.6193767,0.30239096,0.033077043,-8.9849745e-09,5.3360347e-09,0.0,0.0,0.0,2.6121594e-07,1.8246968e-08,-4.196451e-10,0.028141076,147.12299,350.0,350.0,1.7907546,2.0430512,-8.326939e-07,31.272585,2.2701082e-07,1.0027204e-07,3.7712536,3.7739723,5.3322024,6.4301906,11.301541,13.163281,350.0,0.005792382,-2.8454122e-10,7.074447e-08,4.904611e-09,2125.4182,2062.5383,-5.7838076e-08,4.9186764,-1.185884e-11,0.0034933663,5.2286987,350.4611,351.3839,349.63565,350.40506,1,1
0.000102864586,0.99999994,120.00055,2.0200892e-05,1.0000002,94.99987,1733.9532,5.6309376,10826.029,954.741,955.751,4.1963324e-07,939.1317,954.74146,955.31885,-4.3551108e-07,953.7684,5.560012e-07,6.939639e-07,9.280742,1.3450986e-06,-1.5558516e-07,37.16461,98.043526,-0.00021925224,-3.796532e-09,51.6638,125.88702,-0.00016848958,3.276925e-11,5.4496836e-06,138.41682,3.9341518e-05,-4.2556582e-08,0.0,0.0,0.0,9.172212,0.7753799,0.038088568,1.43255505e-08,0.051954847,0.0,0.0,0.0,3.6193767,-2.8473991e-08,9.982359e-10,-8.9849745e-09,0.051162172,0.0,0.0,0.0,5.6121793,1.8246968e-08,-4.196451e-10,8.409364e-09,544.54266,342.51807,342.6439,1.7907546,2.0430512,23.101841,31.272585,2.2701082e-07,1.0027204e-07,3.6693756e-08,2.64631e-07,-2.7938117e-07,6.4301906,11.301541,13.163281,350.0,-2.8454122e-10,-2.8454122e-10,0.45792258,4.904611e-09,2125.4211,2062.5417,-5.7838076e-08,-1.4503115e-07,-1.185884e-11,0.0034933663,5.2286987,350.4611,351.3839,349.63565,350.40506,1,1
2240.8354,0.99999994,120.00055,2240.8047,5.939542,3051.816,-0.00035018602,2.2622972e-07,0.00019002976,243.741,244.75096,4.1963324e-07,228.13171,243.74147,244.31886,4.517284,242.76837,5.560012e-07,9.183572,9.280742,39.10692,6.159465,-6.182481e-07,5.875665e-06,467.908,6.1594644,-1.7493998e-05,125.88702,467.50873,0.0014873885,58.738544,138.41682,462.73148,0.08720134,0.0,0.0,0.0,-2.0737421e-07,0.7753799,-1.2840543e-09,0.055522636,1.1712029e-08,0.0,0.0,0.0,8.247012e-09,0.30239096,0.033077043,0.02822589,0.051162172,0.0,0.0,0.0,2.6121594e-07,0.5212369,-4.196451e-10,8.409364e-09,134.04663,342.51807,342.6439,-2.3342314e-07,9.627569e-09,-8.326939e-07,2.122861e-06,1.216919,2.3434153,3.6693756e-08,2.64631e-07,-2.7938117e-07,3.3511208e-07,8.321126e-07,8.152553e-07,341.7851,-2.8454122e-10,-2.8454122e-10,0.5420774,1.1321803,-0.0002767915,0.00036143055,4.2160015,4.9186764,0.0017035016,-5.935629e-11,4.2286987,1049.5388,1048.6161,1050.3644,1049.595,2,2
