bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,udps.srcdst_packet_size_variation,udps.srcdst_udp_packet_count,udps.udp_packet_count,udps.srcdst_tcp_packet_count,udps.tcp_packet_count,udps.srcdst_ack_packet_count,udps.ack_packet_count,udps.srcdst_fin_packet_count,udps.fin_packet_count,udps.srcdst_rst_packet_count,udps.rst_packet_count,udps.srcdst_psh_packet_count,udps.psh_packet_count,udps.srcdst_syn_packet_count,udps.syn_packet_count,udps.srcdst_unique_ports_count,udps.srcdst_icmp_packet_count,udps.icmp_packet_count,udps.srcdst_http_ports_count,udps.http_ports_count,udps.srcdst_bidirectional_duration_avg,udps.bidirectional_duration_avg,udps.srcdst_dns_port_count,udps.dns_port_count,udps.srcdst_dns_port_src_count,udps.dns_port_src_count,udps.srcdst_vul_ports_count,udps.src2dst_packet_count,udps.bidirectional_packet_count,udps.srcdst_src2dst_packet_count,udps.srcdst_bidirectional_packet_count,true_label,pred_clean,pred_adv
0.13866352,1.9054344,119.97376,0.0038657594,1.9728273,119.97394,0.09439863,0.06366967,0.0,59.912273,60.009018,0.102684006,59.921772,59.90434,59.959003,0.11365324,60.030544,0.17170066,0.025291696,0.0,0.0441173,0.06494419,0.0077818856,0.013089762,0.08373729,0.0030069544,0.05788038,0.06040346,0.0,0.0051214066,0.07576653,0.0,0.15786345,1.9740342,0.032832187,0.0,0.05404395,0.0,0.0,0.05060121,0.008020889,2.0665958,0.025896622,0.050562985,0.05499109,2.4817722,0.0,0.01714947,0.0,0.0003137626,0.0,0.1058559,0.0,0.0026376045,0.18473141,0.04595364,0.091991305,34.566135,0.0,0.038182847,349.99197,349.97504,750.05334,750.05304,0.105039105,0.004708457,749.92365,750.07635,0.1005693,0.0,1847.9594,1847.9519,349.8661,0.05477953,0.16266112,0.28599596,0.052300595,20871.791,20871.73,0.04978089,0.043946836,0.15176031,1.211379,0.0297865,1848.0697,2598.022,1847.8906,2598.1836,2,2,0
58394.14,7.9213786,479.9412,58394.01,8.045313,479.97742,0.091238,0.0,0.12003489,59.96405,60.019802,0.022470785,59.968933,59.981705,60.095734,0.17625621,60.1232,0.0,0.018086685,0.065571755,0.0,0.07066252,8341.899,10767.363,24955.072,0.10255301,8341.862,10767.382,24954.924,0.056590296,0.00049193704,0.004641736,0.02693202,8.042725,0.035931412,0.020425063,0.04711469,0.06545444,0.0055668475,0.026603838,0.0,7.921075,0.0028937925,0.0,0.20893073,2.5081081,0.17402872,0.008994713,0.0,0.031253565,0.016907383,0.013786663,0.04112741,0.0,0.055885877,0.017136298,0.07866343,34.58751,0.11349136,0.0983475,350.01556,350.11353,707.96234,707.97864,0.10754375,0.018501006,708.0538,707.8576,0.022217719,0.15182455,1795.8851,1796.2062,350.02704,0.0,0.00916934,0.10619932,0.013949554,20282.225,20282.312,0.07143227,0.010799415,1.0599324,1.0557091,0.09604491,1796.0215,2504.1616,1795.9756,2503.9631,2,2,0
6005.1455,7.61675,3355.8484,6002.818,4.3457026,3349.8406,6.2541075,3.5231006,1.3112559,470.5467,566.872,8.2850895,561.62115,558.7825,558.66925,1.5417866,555.199,4.0632153,7.0322065,0.67025125,0.18550286,1.492912,1200.0822,1641.924,3004.406,0.5643251,1200.3654,1641.9067,3005.6597,5.456205,0.0,5.2357016,0.4253064,0.0,9.918699,4.1673703,6.488022,0.10952353,2.5827398,12.618453,3.6451023,4.5737176,0.8129246,7.412764,0.69954354,0.0,8.140014,3.924303,5.1053696,5.1320424,1.1125757,2.447948,0.0,1.8931259,0.0,8.0991335,7.9181113,328.2812,20.627663,16.241179,9.269705,0.3774649,9.26548,1.127995,0.0,5.1936903,3.6637583,1.4602653,6.7609324,0.7250936,1.5857241,0.66769004,1.7833005,4.991805,0.0,26.406673,0.0,5232.5293,5237.0234,6.826309,0.0,6.815829,0.0,14.479578,104.53882,110.67048,109.47231,109.830574,2,2,0
0.24357039,2.008217,119.99861,0.08411289,2.2765882,120.00205,0.07698369,0.0,0.04751168,60.066284,60.001724,0.2745734,59.993504,59.995483,59.889336,0.12590481,59.94768,0.120568976,0.2430585,0.06169866,0.11527017,0.035347734,0.03157081,0.13501884,0.064442635,0.15759523,0.12512258,0.10934253,0.0,0.120795906,0.3716725,0.14995135,0.35780603,2.249717,0.14601985,0.012707229,0.1379612,0.0,0.09068258,0.0056009814,0.2089459,2.0902019,0.11933383,0.07642022,0.040349104,2.89961,0.35671988,0.35827577,0.021059215,0.14871268,0.059856184,0.08058703,0.1514487,0.0051315874,0.32502422,0.26718366,0.113895416,34.82983,0.16466859,0.14298284,350.23325,350.0257,259.84094,260.2401,0.30989859,0.09674885,259.9255,259.94937,0.28216872,0.0,2490.0984,2489.9263,350.23376,0.040088538,0.20308354,6.8509884,0.19812706,42910.035,42909.926,0.080399945,0.0,0.0,0.0,0.2082593,2489.9763,2750.1467,2490.1514,2750.0325,2,2,0
0.14531676,3.9511063,239.98047,0.032219615,2.0654044,120.04109,0.07088001,2.028296,120.03727,59.94967,60.096333,0.10144453,59.99607,59.967556,60.084335,0.20472996,60.073063,60.072887,60.030605,0.16902709,59.984707,0.028354943,0.16362253,0.013906179,0.014760983,0.14497079,0.07318701,0.0,0.08118512,0.11618604,0.0,0.16546768,0.0065869708,1.9378945,0.043645576,0.046229325,0.1678092,2.037723,0.09131804,2.057413,0.013794422,2.0204115,0.092166394,0.017466113,0.0,2.5866323,0.061920285,0.122323036,0.095434695,0.117271475,0.112708315,0.005151367,0.09734981,2.0462778,0.02588987,1.8160578,0.0,0.011985465,0.09648089,0.08998451,350.01587,350.13138,702.1328,702.05273,0.0,0.0,701.77954,701.7798,0.0,0.082261235,1941.9247,1942.0743,350.29276,0.0,0.07026026,0.22811812,0.23768875,24803.85,24804.07,0.0,0.051498782,1.4131985,1.5725402,0.062267125,1942.1177,2644.1125,1942.0054,2644.1511,2,2,0
0.057783112,2.124478,119.97723,0.0,2.0267234,119.93633,0.1399973,0.0,0.009112541,60.02237,60.066902,0.03098375,59.912086,59.944473,59.982548,0.11675425,59.925224,0.081424914,0.05753573,0.0061544683,0.052628126,0.09190395,0.015124518,0.12064562,0.061132558,0.0152910575,0.0,0.06815797,0.0,0.013649674,0.015693763,0.07601243,0.0045284647,1.7853467,0.015054498,0.08976556,0.0007956876,0.11517115,0.022201013,0.0,0.020512354,1.9816238,0.006845716,0.0,0.08441498,2.3582485,0.037786555,0.0,0.0,0.00040656453,0.007090773,0.0026149526,0.0019490654,0.113784954,0.040278845,0.04913472,0.0,34.681572,0.0,0.09693392,350.05368,349.9663,695.9685,696.09106,0.050051235,0.16064394,695.98846,696.0218,0.0,0.06670945,1609.8837,1609.9193,350.13144,0.13135512,0.030060582,0.1472809,0.0,16979.383,16979.477,0.0,0.082106225,0.069106564,1.529381,0.07802176,1610.0287,2305.963,1610.0641,2305.992,2,2,0
0.00523267,1.9653778,120.13135,0.09675189,1.8591611,120.11386,0.019493364,0.023574643,0.12091236,60.01751,59.944843,0.0,60.002087,59.994274,59.929287,0.119685724,60.045383,0.04201342,0.04258866,0.0631916,0.0,0.11421572,0.02221256,0.29140985,0.011366414,0.0,0.033391934,0.12592593,0.0,0.06153608,0.043874342,0.09101121,0.021298787,2.1227822,0.017327098,0.031343043,0.2041729,0.10759036,0.15678385,0.14778508,0.16415235,1.9364297,0.0041581024,0.058423758,0.09062794,2.207791,0.10704411,0.0,0.15221734,0.025070243,0.0,0.033650815,0.0056948317,0.011266018,0.033088762,0.14486864,0.06230107,34.67683,0.102439106,0.035529647,350.17258,349.92245,875.86414,876.0816,0.16952607,0.051748127,876.26404,876.0005,0.057338845,0.041174352,1992.1617,1992.0111,350.12558,0.062288158,0.20861615,1.0663583,0.0,22532.777,22532.826,0.2697195,0.0023867562,1.6132872,1.2503161,0.08787479,1992.1395,2868.0664,1992.1353,2867.9868,2,2,0
118355.13,18.050304,1079.8965,118355.164,18.111958,1079.9287,0.0,0.029339416,0.061578408,59.942844,60.04133,0.026475955,59.987522,59.978294,60.0434,0.03620264,60.20541,0.0,0.0,0.20903857,0.07237508,0.005106697,6962.013,8498.703,25821.996,0.014103761,6962.081,8498.646,25821.904,0.023380179,0.0846644,0.0067651495,0.13957283,17.994526,0.073305,0.05257369,0.2858711,0.13246948,0.0,0.06045168,0.06399724,18.011915,0.008589118,0.0,0.2331799,2.1943824,0.08255769,0.06588057,0.02892417,0.0,0.04605664,0.1409685,0.0008546071,0.03358857,0.017409282,0.0773302,0.07063554,34.613888,0.03739161,0.0,350.09247,349.98004,248.23256,248.01749,0.07252799,0.0,248.11632,247.9676,0.21088198,0.062405705,2438.038,2437.9473,350.03598,0.31546536,0.007480767,0.25257805,0.107252024,42914.375,42914.24,0.09940615,0.12953675,1.5572727,1.2234491,0.0016090284,2437.9956,2686.0342,2438.0044,2685.837,2,2,0
104191.96,14.105671,839.80774,104192.14,14.247239,840.6422,0.0,0.1252211,0.052202865,60.149258,59.880558,0.0,60.656166,60.036434,60.151653,0.40679482,59.918633,0.18794318,0.0,0.26400414,0.24309596,0.0,8014.6665,9140.198,20768.902,0.0,8014.802,9139.8,20769.11,0.03556753,0.0,0.10412275,0.030398551,13.945925,0.16714758,0.19063744,0.0,0.0,0.07571694,0.072634116,0.0,14.109833,0.09403456,0.2979088,0.24979131,2.749248,0.0,0.0,0.0,0.26271516,0.065670714,0.0,0.0,0.0,0.06599013,0.14290479,0.022630133,34.405968,0.25250208,0.0,350.08786,349.99658,249.91154,249.69527,0.35560632,0.08199529,249.67656,250.08371,0.47844806,0.0,2419.5947,2420.2961,349.99228,0.035088897,0.061319076,7.432893,0.05667942,40364.344,40364.215,0.037983622,0.0077585573,0.06299206,2.0460818,0.0,2419.8096,2670.008,2419.9795,2669.949,2,2,0
0.010196578,4.155545,239.98413,0.23688202,2.112892,120.084114,0.13463007,2.0143325,120.38845,59.62172,60.021717,0.33981505,60.65991,60.233154,59.91914,0.7066979,60.19023,59.605247,60.082962,0.03872236,60.09851,0.2248558,0.050602607,0.0682475,0.029029647,0.0074009504,0.08174828,0.06480082,0.041794334,0.0,0.11872959,0.19568576,0.32649755,2.0752442,0.059032816,0.011707429,0.0,2.2498055,0.11505511,1.7652656,0.24135129,1.8935014,0.30069304,0.11269866,0.08676514,3.3139756,0.12816331,0.052557986,0.23135255,0.27873626,0.2039684,0.0,0.023979295,1.7707143,0.06942183,1.7777873,0.0,0.07155001,0.0,0.1083301,349.92554,350.01343,736.21185,736.0095,0.10311454,0.008330256,736.1002,735.90796,0.12133842,0.07246217,1805.8096,1805.9716,349.89252,0.13211808,0.042129528,6.0217237,0.15543716,19860.652,19860.633,0.17907485,0.16060764,0.31646967,0.11980082,0.13620317,1805.9785,2542.0225,1806.1917,2542.132,2,2,0
0.0,2.1658735,119.650536,0.0,2.038031,119.925186,0.06690532,0.2459174,0.049692936,59.669632,60.105007,0.0,60.784412,59.94334,59.969364,0.8146462,59.919304,0.0,0.0926725,0.022076488,0.059728794,0.0,0.13030377,0.19509293,0.09146989,0.0,0.2239525,0.0,0.010977328,0.04825484,0.013114747,0.1512874,0.048935145,2.100512,0.01636544,0.0050915033,0.067185834,0.0,0.17207944,0.21497007,0.3356787,1.9558564,0.0,0.102966994,0.018818036,3.40201,0.035474032,0.23747236,0.08941005,0.1564315,0.10775325,0.0,0.017117256,0.052216366,0.19836448,0.14779526,0.0,34.52376,0.24107689,0.15432309,349.8749,350.20233,675.87146,676.08844,0.0,0.13342921,676.2124,676.06287,0.03844818,0.22131072,1690.0629,1689.8021,350.08093,0.5423512,0.060885992,6.4529653,0.03885363,18799.701,18799.824,0.08517754,0.29704827,0.06413081,0.057487063,0.0,1689.9993,2366.0635,1690.2146,2365.9478,2,2,0
0.047433384,4.201528,239.86844,0.021937646,2.1353924,120.26038,0.18962623,2.331123,120.1165,59.836796,59.85974,0.0,60.190765,59.719383,59.8271,0.0,59.76431,60.210297,60.087738,0.0,59.902225,0.031892672,0.0,0.4153574,0.0,0.1465605,0.0,0.0,0.09445576,0.34300804,0.0,0.091955505,0.057989463,2.1852777,0.20937309,0.1577707,0.23134862,1.9551016,0.20023543,1.7639832,0.09563933,2.0050845,0.10597044,0.0,0.009845096,2.6142204,0.0,0.013895021,0.051084723,0.21758515,0.0,0.20158139,0.05341787,1.744669,0.29321888,1.6428559,0.03867861,0.015944745,0.19859695,0.033197887,349.9706,350.20892,776.2491,776.11725,0.13234116,0.07567441,776.0049,775.59186,0.103437245,0.0042572487,1886.2102,1885.9536,350.19012,0.018030256,0.0,7.324523,0.19560672,21716.807,21716.662,0.0,0.004050231,0.093565196,0.010046467,0.029409207,1885.9487,2661.9814,1886.1622,2662.3657,2,2,0
0.0,1.9684135,120.07232,0.007939817,2.0728364,120.00882,0.0026782658,0.0030102683,0.011872137,60.009758,59.976696,0.017706025,59.95172,59.966663,59.975193,0.0,60.011642,0.0,0.023424365,0.060985617,0.0064092614,0.029221848,0.09538932,0.06277036,0.06311726,0.014945144,0.036056507,0.04494963,0.0025916772,0.008337963,0.018941045,0.008993946,0.004373469,1.9220349,0.051660784,0.0070148394,0.030354548,0.038280424,0.0,0.000709455,0.030286208,2.003542,0.069562644,0.0700057,0.0035786335,2.0976472,0.010616454,0.022998886,0.037224725,0.0007702764,0.035672028,0.0,0.009778266,0.06067913,0.0532031,0.03822823,0.019533746,34.641167,0.9989458,0.99348813,348.91962,349.03598,92.052055,91.97239,0.016659275,0.00990927,91.99341,91.997246,0.016917884,0.028142966,822.03925,822.1016,349.92728,0.23024802,0.07711958,0.015411045,0.004542688,2046.8749,2046.8734,0.043905437,0.05879629,0.024088334,0.06652602,0.0,823.9768,916.0331,824.02576,916.03973,2,2,0
62514.07,16.021582,960.1211,62513.957,12.021309,719.8696,37475.12,4.03804,240.01527,60.13572,59.88581,0.1906703,60.27012,60.12364,59.987236,0.1379958,60.087284,60.05141,59.94878,0.14552796,59.976482,0.041856408,4167.6978,6430.263,17857.955,0.11365263,5683.344,6958.1455,17857.967,0.102508016,12491.593,21636.27,37475.098,11.863285,0.0,0.025063401,0.15377276,4.0574956,0.0934774,3.9341748,0.0,11.925116,0.041985992,0.10884717,0.14706181,2.5317597,0.015814329,0.13811003,0.014108833,0.04151687,0.23773526,0.07898432,0.0,3.9254727,0.14807901,3.981549,0.0,0.052508455,0.036157418,0.0,349.99237,350.04004,1465.9623,1466.1088,0.0,0.0065593943,1465.9481,1465.9509,0.062284116,0.0,3808.0354,3807.9854,349.8677,0.37505895,0.08230729,0.22502635,0.108222336,57910.65,57910.664,0.06858166,0.0,1.0791404,1.3304448,0.015930973,3808.1516,5273.913,3808.144,5274.0527,2,2,0
